,visit_id,detector_id,band,day_obs,x,y,fwhm,dg_chi2,gh_chi2,moffat_chi2,shapelet_chi2,dg_a1,dg_sigma1,dg_a2,dg_sigma2,gh_A,gh_x0,gh_y0,gh_sigma_x,gh_sigma_y,gh_h3x,gh_h4x,gh_h3y,gh_h4y,gh_B,moffat_A,moffat_x0,moffat_y0,moffat_alpha,moffat_beta,moffat_B,sh_c0_0,sh_c0_1,sh_c0_2,sh_c0_3,sh_c0_4,sh_c0_5,sh_c0_6,sh_c1_0,sh_c1_1,sh_c1_2,sh_c1_3,sh_c1_4,sh_c1_5,sh_c2_0,sh_c2_1,sh_c2_2,sh_c2_3,sh_c2_4,sh_c3_0,sh_c3_1,sh_c3_2,sh_c3_3,sh_c4_0,sh_c4_1,sh_c4_2,sh_c5_0,sh_c5_1,sh_c6_0
10,2026040800012,22,i,20260408,3447.716,271.558,6.4125,6.6e-07,3.2e-07,5.4e-07,1e-07,0.021098,2.7,0.0,3.1271,0.022104,19.797,19.558,2.5922,2.5749,-0.023548,0.0004,-0.009472,-0.004219,6.872e-05,0.02124,19.726,19.554,417.158,11891.2585,1.393e-05,0.100827,-0.012249,0.003149,-0.008841,-0.004245,0.008721,0.003924,-0.006754,-0.003118,0.003556,0.000395,-0.000701,-0.000583,0.004614,0.009168,-0.006115,-0.000166,0.003326,-0.0174,-0.003886,0.001758,0.002971,0.003732,-0.000167,0.003583,0.005829,-0.002276,0.002774
11,2026040800012,22,i,20260408,554.987,1644.328,6.3183,6.1e-07,3.8e-07,5.6e-07,1.3e-07,0.0216,2.6775,0.0,2.5799,0.022357,20.043,20.334,2.5873,2.573,-0.020987,0.00038,-0.007943,-0.003876,6.192e-05,0.021694,19.995,20.323,516.3549,18676.5204,1.606e-05,0.102319,0.008539,0.005465,-0.003393,-0.009017,0.000429,0.007659,0.001182,-0.004048,0.000555,0.000377,-0.000588,-0.000156,0.003755,0.013633,-0.001429,-0.004133,0.001993,-0.014469,-0.006842,-0.002056,0.002286,0.000669,-0.002824,0.004396,0.004808,-0.00143,0.004397
12,2026040800012,22,i,20260408,2318.89,1956.948,6.3487,5.1e-07,2.9e-07,5e-07,8e-08,0.021675,2.6654,0.0,2.6718,0.022481,19.983,19.936,2.5063,2.5981,-0.022282,0.000852,-0.009033,-0.004558,7.207e-05,0.02161,19.903,19.943,381.4836,10207.907,1.906e-05,0.102268,-0.001555,0.005126,-0.007094,-0.008525,0.005272,0.007296,-0.001837,-0.00216,0.002467,0.000319,-0.000766,-0.000184,0.002612,0.010732,-0.004022,-0.001632,0.003262,-0.015608,-0.00504,0.000126,0.003018,0.002276,-0.001331,0.004006,0.005656,-0.001937,0.003373
13,2026040800012,22,i,20260408,1423.408,2228.801,6.3185,6e-07,3.1e-07,5.1e-07,7e-08,0.021314,2.7265,0.0,2.7652,0.022725,20.484,19.811,2.5537,2.5624,-0.021746,0.000499,-0.008787,-0.004271,6.422e-05,0.021936,20.423,19.804,409.9999,11837.2604,1.267e-05,0.102657,-0.00492,0.00353,-0.007521,-0.006907,0.006382,0.006236,0.011764,-0.00526,0.00376,-0.000948,-0.002137,0.001051,0.009308,0.011009,-0.004824,-0.002521,0.003327,-0.013926,-0.00227,-0.001642,0.003139,-0.004172,-0.001426,0.004663,0.002799,-0.003005,0.006693
14,2026040800012,22,i,20260408,1759.78,2420.374,6.3215,5.9e-07,3.2e-07,5.1e-07,8e-08,0.021526,2.6723,0.0,2.7162,0.022315,19.828,20.375,2.5692,2.583,-0.021161,0.000177,-0.009212,-0.004199,6.809e-05,0.021567,19.775,20.368,429.1223,12817.3115,1.576e-05,0.101791,0.009481,0.006795,-0.003661,-0.010026,0.000404,0.008257,-0.004944,-0.002231,0.001149,0.000554,0.000456,7e-05,0.00191,0.012538,-0.001547,-0.003427,0.002364,-0.014434,-0.008833,-0.001253,0.002996,0.002762,-0.001545,0.00387,0.005253,0.000156,0.002605
15,2026040800012,31,i,20260408,1349.959,178.604,4.8505,8.3e-07,2.6e-07,6.3e-07,6e-08,0.03147,1.9262,0.00292,3.9017,0.035208,19.951,19.622,2.2944,1.7817,-0.02066,0.001817,0.001363,0.000679,4.081e-05,0.036346,20.021,19.589,5.5425,4.5561,8.14e-06,0.123543,-0.019903,-0.004563,0.003473,0.001663,-0.001085,0.002073,-0.000999,-0.009505,-0.003163,0.003957,0.001825,-0.001905,0.017196,0.003371,-0.000832,-0.00149,0.001991,-0.02025,-0.002043,0.003454,0.000256,0.007751,0.004495,0.001861,0.000711,-0.003659,0.004838
16,2026040800012,31,i,20260408,1142.272,599.073,4.8559,7.4e-07,2.7e-07,6.5e-07,7e-08,0.032351,2.0002,0.001481,4.4942,0.035112,20.264,20.096,2.293,1.7616,-0.02124,0.001596,0.001384,0.000788,4.959e-05,0.036192,20.34,20.064,5.6492,4.759,2.067e-05,0.123236,0.004192,-0.007405,0.000576,0.00295,-0.000451,0.001663,0.011871,-0.008747,-0.007041,0.00169,0.003213,0.000325,0.020606,0.005927,-0.001024,-0.001872,0.002185,-0.016826,-0.006205,0.001491,0.001436,0.002047,0.004742,0.004442,6.7e-05,-0.002586,0.004939
17,2026040800012,31,i,20260408,1163.64,717.361,4.8595,7.8e-07,2.2e-07,5.8e-07,4e-08,0.029319,1.6465,0.006894,3.3086,0.034319,19.639,20.383,2.2922,1.763,-0.021371,0.001863,0.000962,0.000732,6.035e-05,0.035565,19.716,20.348,5.3389,4.3399,2.767e-05,0.119714,0.015936,-0.007202,-0.001714,0.003432,0.000171,0.00086,-0.010253,-0.007515,-0.006478,-0.000726,0.003237,0.001478,0.011907,0.007356,0.003883,-0.00105,2.8e-05,-0.019197,-0.008419,0.001315,0.002137,0.010848,0.006593,0.002921,-9.5e-05,-0.003712,0.003177
18,2026040800012,31,i,20260408,2272.148,833.712,4.9042,6.7e-07,2.1e-07,5.6e-07,3e-08,0.031532,2.0067,0.001548,4.4734,0.034373,20.166,19.743,2.2598,1.7983,-0.021731,0.001903,-0.000468,0.000602,5.707e-05,0.035289,20.224,19.709,5.8007,4.9086,2.714e-05,0.12115,-0.013197,-0.005427,0.00121,0.002145,4.2e-05,0.001678,0.006614,-0.008417,-0.005309,0.003333,0.003137,-0.001674,0.017746,0.00356,-0.001763,-0.001225,0.002641,-0.018993,-0.003035,0.003809,0.000779,0.004135,0.004889,0.003015,0.001541,-0.003359,0.004834
19,2026040800012,31,i,20260408,391.095,902.094,4.8404,6.1e-07,2.1e-07,5.8e-07,2e-08,0.032242,1.8949,0.002684,3.9493,0.035251,20.121,20.11,2.2586,1.7527,-0.021108,0.002017,0.001317,0.000713,5.622e-05,0.036664,20.196,20.079,5.1436,4.1586,2.1e-05,0.12311,0.004598,-0.007824,0.000322,0.002939,-0.000782,0.001279,0.006423,-0.008866,-0.007227,0.001467,0.00379,4.3e-05,0.017349,0.005591,0.000681,-0.00143,0.001656,-0.01835,-0.005605,0.002452,0.001295,0.004836,0.005219,0.003731,0.001338,-0.002827,0.00445
20,2026040800012,40,i,20260408,3526.16,405.996,5.2473,8.2e-07,2.8e-07,7.8e-07,4e-08,0.02821,2.076,0.001747,4.6111,0.031076,20.208,20.053,2.4202,1.83,-0.027995,0.002685,-0.000844,0.000463,6.1e-05,0.032115,20.304,19.988,5.3297,3.9818,2.319e-05,0.11456,0.000289,-0.009992,-0.000549,0.002721,0.000242,0.001295,0.007606,-0.00751,-0.005777,0.001867,0.003263,-0.000346,0.018333,0.008079,-0.001695,-0.003203,0.002194,-0.022249,-0.007293,0.003045,0.003097,0.004042,0.005101,0.004192,0.001158,-0.003221,0.006884
21,2026040800012,40,i,20260408,1668.659,460.973,5.1844,8.6e-07,3.4e-07,8.4e-07,1.4e-07,0.028316,1.7826,0.004677,3.8345,0.031214,19.706,20.028,2.4032,1.8409,-0.028526,0.003363,-0.001302,0.000284,5.614e-05,0.032459,19.801,19.961,5.1923,3.8402,1.918e-05,0.115048,-0.002019,-0.009518,-0.000444,0.002694,0.000219,0.001795,-0.008307,-0.005245,-0.004199,0.001394,0.003642,-0.000995,0.011229,0.006574,-7.3e-05,-0.002426,0.001773,-0.023817,-0.00766,0.004327,0.00295,0.013726,0.005898,0.001424,-0.000867,-0.004722,0.004694
22,2026040800012,40,i,20260408,935.182,780.231,5.1774,8.7e-07,2.8e-07,7.7e-07,5e-08,0.028275,2.0501,0.001994,4.4557,0.031442,20.23,20.276,2.4061,1.8202,-0.027317,0.002973,-0.000927,0.000452,5.903e-05,0.032676,20.329,20.211,5.1908,3.8747,2.261e-05,0.11478,0.010073,-0.008624,-0.002159,0.002253,0.000551,0.001736,0.009203,-0.006167,-0.006778,0.000795,0.003728,0.000534,0.018091,0.009802,-0.0005,-0.003695,0.001485,-0.020997,-0.009045,0.001822,0.003171,0.004095,0.004984,0.004985,0.000793,-0.002929,0.006858
23,2026040800012,40,i,20260408,2019.293,857.733,5.201,8.7e-07,2.7e-07,7.4e-07,3e-08,0.027248,2.1915,0.001011,5.194,0.030316,20.321,19.788,2.4438,1.8529,-0.027391,0.002686,-0.001356,0.000297,6.342e-05,0.031115,20.408,19.725,5.6854,4.3234,2.936e-05,0.112113,-0.010646,-0.007194,0.000624,0.001923,0.000639,0.001585,0.010456,-0.0091,-0.004629,0.003313,0.002764,-0.001404,0.021837,0.005039,-0.003941,-0.001751,0.003103,-0.020862,-0.004954,0.003814,0.002275,0.003218,0.005329,0.0036,-6.6e-05,-0.003463,0.007271
24,2026040800012,40,i,20260408,4040.383,953.656,5.2789,9.8e-07,3e-07,7.7e-07,5e-08,0.027134,2.2754,0.000605,5.6842,0.03043,20.406,19.709,2.4603,1.879,-0.027295,0.002406,-0.001708,0.000334,5.177e-05,0.03107,20.487,19.644,6.0675,4.7192,2.013e-05,0.113092,-0.013803,-0.006824,0.000769,0.001852,0.000851,0.001011,0.012531,-0.010102,-0.004439,0.003786,0.00268,-0.001732,0.023138,0.005164,-0.004578,-0.00172,0.003496,-0.020207,-0.004813,0.003657,0.002409,0.001362,0.004842,0.003892,-0.000401,-0.002807,0.007402
25,2026040800012,49,i,20260408,1023.771,462.832,5.5911,9.5e-07,4.4e-07,9.2e-07,1.4e-07,0.026462,2.1346,0.001899,4.6041,0.028653,19.83,19.89,2.5452,1.9616,-0.027931,0.001329,-0.001527,-0.00073,5.633e-05,0.028192,19.869,19.821,9.1338,8.7478,2.754e-05,0.112189,-0.007545,-0.009958,0.00042,0.000909,0.000491,0.002456,-0.004424,-0.007948,-0.003361,0.003279,0.00338,-0.001537,0.013921,0.008577,-0.002313,-0.003903,0.00191,-0.024603,-0.007975,0.00402,0.002891,0.007989,0.005617,0.002526,0.002895,-0.00302,0.003583
26,2026040800012,49,i,20260408,676.23,496.924,5.573,7.1e-07,3.6e-07,6.8e-07,1.1e-07,0.022502,2.3285,0.00071,7.1066,0.024413,20.29,19.976,2.5697,2.0201,-0.027195,0.001665,-0.002178,-0.000154,0.00011261,0.024702,20.362,19.89,6.7614,5.0619,7.53e-05,0.097884,-0.002666,-0.005759,-0.00118,0.001117,-0.000901,0.003249,0.00814,-0.008691,-0.003876,0.002204,0.00368,-0.002056,0.017746,0.008545,-0.001693,-0.004423,0.002958,-0.017984,-0.007121,0.001614,0.001761,0.000986,0.003266,0.00502,0.001427,-0.002784,0.006139
27,2026040800012,49,i,20260408,2384.961,593.667,5.6589,1.05e-06,5.2e-07,9.5e-07,1.7e-07,0.027533,2.3111,0.000863,4.874,0.029565,19.999,19.718,2.5686,2.0514,-0.025543,0.001307,-0.001206,-0.001055,1.085e-05,0.029171,20.033,19.65,11.8625,13.6886,-9.72e-06,0.118453,-0.0143,-0.007137,0.000976,-0.000759,0.001871,0.002604,0.000461,-0.009348,-0.002254,0.004576,0.002623,-0.001914,0.015771,0.010137,-0.004252,-0.00446,0.002534,-0.023624,-0.007477,0.003738,0.002891,0.004497,0.004682,0.003394,0.003117,-0.00301,0.005506
28,2026040800012,49,i,20260408,2399.591,876.472,5.665,8.6e-07,3.3e-07,6.8e-07,6e-08,0.024625,2.072,0.002879,4.3189,0.026939,19.617,20.521,2.5792,2.0695,-0.025725,0.001258,-0.001584,-0.001081,5.627e-05,0.02657,19.65,20.453,12.1051,14.0348,3.666e-05,0.108206,0.01584,-0.005291,-0.001892,-0.000838,-0.000953,0.00288,-0.008794,-0.005916,-0.004511,-0.000266,0.003138,0.001184,0.008388,0.011847,0.00293,-0.003591,-0.000183,-0.019933,-0.013533,-0.000602,0.004272,0.008873,0.005738,0.004232,0.002278,-0.001396,0.002433
29,2026040800012,49,i,20260408,2747.702,1798.84,5.6993,7.1e-07,3.2e-07,6.7e-07,6e-08,0.025113,2.1873,0.001661,4.8249,0.026654,19.722,19.894,2.5807,2.0693,-0.025583,0.001154,-0.001246,-0.00099,6.18e-05,0.026233,19.753,19.829,12.6178,15.1408,4.29e-05,0.10825,-0.006951,-0.007044,0.000369,-0.000266,0.000795,0.003046,-0.006901,-0.006153,-0.002292,0.002828,0.00237,-0.001641,0.011097,0.009975,-0.001893,-0.003596,0.002165,-0.021803,-0.008221,0.00365,0.003502,0.008059,0.004526,0.003075,0.002661,-0.00268,0.003426
30,2026040800012,58,i,20260408,3662.427,1427.654,6.4207,8e-07,4.2e-07,6.8e-07,1.4e-07,0.019886,2.7737,0.0,2.7309,0.021606,20.505,19.689,2.7277,2.413,-0.026572,0.001335,-0.005829,-0.003473,7.698e-05,0.020901,20.475,19.636,340.1745,8209.3296,4.42e-05,0.097439,-0.009309,-0.002128,-0.004068,-0.004003,0.005493,0.004911,0.01085,-0.009654,-0.000635,0.002998,0.000258,-0.001038,0.014183,0.009738,-0.006687,-0.003328,0.004439,-0.016511,-0.002757,0.000421,0.002223,-0.002685,0.002149,0.005755,0.001607,-0.004079,0.007428
31,2026040800012,58,i,20260408,3523.904,1637.381,6.4155,6.7e-07,3.4e-07,6.1e-07,9e-08,0.020518,2.6322,0.000261,8.292,0.021451,19.965,20.431,2.7503,2.4152,-0.027421,0.001254,-0.006245,-0.00344,7.627e-05,0.020656,19.927,20.378,322.6966,7252.7828,4.054e-05,0.097861,0.010164,-0.000921,-0.002387,-0.006494,-3.7e-05,0.007063,-5.9e-05,-0.005614,-0.003665,0.000847,0.002471,0.000436,0.007146,0.012549,-0.000841,-0.005187,0.001843,-0.018477,-0.009351,0.001054,0.00384,0.003287,0.001343,0.004312,0.004417,-0.001857,0.00414
32,2026040800012,58,i,20260408,2697.768,1642.078,6.3683,6.1e-07,3.3e-07,6e-07,8e-08,0.020935,2.5688,0.00038,7.5124,0.021647,19.851,20.127,2.7333,2.3919,-0.027944,0.001436,-0.005467,-0.003177,7.697e-05,0.020865,19.812,20.07,298.4224,6323.5721,4.564e-05,0.098391,0.001511,-0.002564,-0.002727,-0.00511,0.002072,0.006163,-0.003383,-0.005154,-0.003331,0.001606,0.003029,-0.000592,0.007222,0.011257,-0.00247,-0.004314,0.002682,-0.019676,-0.008161,0.003199,0.003777,0.005247,0.002304,0.003626,0.00404,-0.002512,0.004058
33,2026040800012,58,i,20260408,1246.877,1663.301,6.3,7.2e-07,4.1e-07,6.8e-07,1.5e-07,0.021444,2.5773,0.000339,7.5906,0.022227,19.916,20.355,2.7689,2.3681,-0.026341,0.000824,-0.00593,-0.002887,6.361e-05,0.021538,19.909,20.292,361.1832,9357.6798,3.369e-05,0.100655,0.008208,-0.001962,-0.002719,-0.00549,0.000561,0.006332,-0.00056,-0.005695,-0.004306,0.000674,0.003062,-9.1e-05,0.008383,0.012438,-0.000739,-0.005047,0.001279,-0.018756,-0.009604,0.001046,0.003656,0.002972,0.001313,0.004487,0.003725,-0.001983,0.005035
34,2026040800012,58,i,20260408,3941.921,1761.861,6.443,6.2e-07,3.5e-07,6.1e-07,9e-08,0.020515,2.6733,0.000205,8.5051,0.021317,19.962,19.911,2.7772,2.4529,-0.026643,0.001051,-0.006468,-0.003562,6.844e-05,0.02058,19.932,19.858,379.2417,9806.4029,3.074e-05,0.09885,-0.004199,-0.001362,-0.00397,-0.005451,0.004175,0.006067,-0.000643,-0.005707,-0.001676,0.001686,0.002268,-0.001111,0.00889,0.01053,-0.004635,-0.003611,0.003857,-0.019213,-0.006061,0.003529,0.002914,0.002999,0.001435,0.004307,0.003734,-0.003106,0.005044
35,2026040800012,67,i,20260408,1092.84,177.232,5.5829,9.1e-07,4.5e-07,8.5e-07,8e-08,0.020156,2.804,2.7e-05,9.245,0.021841,19.949,20.243,2.4735,2.6823,-0.034126,0.003984,-0.00991,-0.005963,6.612e-05,0.020002,19.656,20.24,466.2027,13368.9877,-1.289e-05,0.097528,0.005302,0.023775,-0.004308,-0.012737,0.001514,0.006537,-0.002197,0.001619,0.001152,-0.001779,9.6e-05,0.001058,0.011801,0.011825,-0.00441,-0.000997,0.00257,-0.024301,-0.010101,-0.000257,0.003434,0.009434,0.002094,0.002812,0.001559,-0.003772,0.003711
36,2026040800012,67,i,20260408,3426.957,184.111,5.6133,8.1e-07,3.9e-07,7.9e-07,4e-08,0.019234,2.8426,1.6e-05,31.2731,0.021169,20.128,20.165,2.3611,2.7637,-0.033295,0.004801,-0.012,-0.006386,8.839e-05,0.019152,19.794,20.182,482.7722,14209.9538,7.79e-06,0.093998,0.004429,0.02534,-0.007106,-0.01183,0.002278,0.005723,0.000436,0.00269,0.003908,-0.002061,-0.001306,0.000651,0.011067,0.011418,-0.004705,-0.00044,0.002204,-0.022455,-0.008363,-0.001665,0.003154,0.007591,0.000888,0.00273,0.003227,-0.00283,0.002525
37,2026040800012,67,i,20260408,3182.034,752.353,5.6187,9.5e-07,4.8e-07,8.9e-07,7e-08,0.019577,2.8882,0.0,2.8715,0.02168,20.187,20.379,2.41,2.7808,-0.033214,0.004644,-0.01137,-0.006537,6.416e-05,0.019635,19.855,20.393,448.9681,11975.7486,-2.282e-05,0.096613,0.008071,0.027939,-0.001848,-0.013324,-0.000866,0.005846,0.002256,0.002832,0.004608,-0.001451,-0.001952,0.000287,0.012402,0.01445,-0.003219,-0.001476,0.001809,-0.02256,-0.009929,-0.003136,0.002709,0.006728,0.000743,0.002838,0.003124,-0.003183,0.002818
38,2026040800012,67,i,20260408,712.101,753.866,5.5858,7.3e-07,4.1e-07,7.2e-07,8e-08,0.017974,2.8602,5e-05,36.0998,0.01948,20.182,19.854,2.5275,2.693,-0.032951,0.003582,-0.009585,-0.006181,0.00011475,0.017932,19.911,19.851,428.3536,11122.2648,4.198e-05,0.088345,-0.002797,0.020436,-0.010235,-0.009085,0.005005,0.005549,0.00388,0.000491,0.002244,-0.002571,-0.000137,0.001034,0.016313,0.010388,-0.005813,-0.000573,0.001986,-0.021429,-0.00476,0.000511,0.003213,0.004982,0.001266,0.002666,0.000922,-0.004406,0.005512
39,2026040800012,67,i,20260408,3413.246,817.636,5.6227,9.7e-07,4.7e-07,9.3e-07,5e-08,0.019984,2.9004,0.0,0.1021,0.022316,20.427,19.67,2.3832,2.7854,-0.033564,0.004849,-0.012027,-0.00657,5.26e-05,0.020147,20.085,19.683,488.8603,14241.7054,-3.7e-05,0.098878,-0.00547,0.024036,-0.017432,-0.007108,0.007646,0.003662,0.008447,0.002463,0.005403,-0.004984,-0.001097,0.001603,0.018448,0.010074,-0.007165,0.000302,0.001268,-0.023719,-0.003694,-0.000442,0.004179,0.002945,-0.000311,0.00213,0.00269,-0.004399,0.004844
40,2026040800012,76,i,20260408,48.257,1331.985,4.733,7.3e-07,1.7e-07,6.4e-07,1e-08,0.032989,1.9275,0.0019,4.2813,0.036135,20.24,20.016,2.3826,1.63,-0.017557,0.001011,-0.001342,0.001278,5.595e-05,0.037278,20.347,19.98,5.2015,4.3256,2.812e-05,0.123356,-0.000237,-0.011614,-0.000781,0.004879,0.000719,0.000506,0.011426,-0.007633,-0.006302,0.001686,0.003499,-0.000191,0.024677,0.005263,-0.001625,-0.002129,0.002257,-0.012835,-0.005172,0.002025,0.001846,0.002756,0.004159,0.003651,-0.002068,-0.002137,0.005848
41,2026040800012,76,i,20260408,1002.758,1648.688,4.8165,6.6e-07,1.5e-07,5e-07,4e-08,0.03136,1.8218,0.004059,3.6003,0.034896,19.733,19.718,2.3507,1.7421,-0.017151,0.001346,-0.002184,0.000624,4.814e-05,0.035776,19.808,19.683,6.3751,5.8197,3.109e-05,0.122656,-0.016045,-0.00727,0.000999,0.003325,0.000833,0.001075,-0.007407,-0.003285,-0.003648,0.001765,0.002654,-0.001046,0.016157,0.003293,-0.00059,-0.001474,0.002096,-0.017242,-0.002726,0.004162,0.001034,0.008281,0.003548,0.000343,-0.001639,-0.003158,0.005181
